,,1.행위료,1장.기본진료료,1장.기본진료료_1,1장.기본진료료_2,1장.기본진료료_3,1장.기본진료료_4,1장.기본진료료_5,1장.기본진료료_6,1장.기본진료료_7,1장.기본진료료_8,1장.기본진료료_9,내시경검사,혈액화학검사,2-1장초음파검사료,3-1장.초음파영상료MRI,7장.이학요법료,9장.처치및수술료등,17장.입원환자식대,_10,_11,필터니들21G,3.약제비,_12,4.제증명료,_13,이송료,이송료_14
0,function hide2() {document.all.sitemap_bg.style.display = 'none';}function show2() {document.all.sitemap_bg.style.display = 'block';}인사말의료진소개본원둘러보기장비소개진료시간안내진료일정표찾아오시는길전화번호안내입/퇴원 안내증명서안내비급여 진료비용신경외과정형외과가정의학과(내과)마취통증과영상의학과비수술치료내시경 추간판 제거술척추측만증척추후방고정술척추관협착증자가 줄기세포 치료술퇴행성 관절염통풍성 관절염골관절염 예방관절내시경인공관절수술관절주사골다공증케이디 치료법온라인상담베스트Q&A치료후기공지사항자유게시판사진 갤러리칭찬합시다채용정보소식지,인사말의료진소개본원둘러보기장비소개진료시간안내진료일정표찾아오시는길전화번호안내입/퇴원 안내증명서안내비급여 진료비용신경외과정형외과가정의학과(내과)마취통증과영상의학과비수술치료내시경 추간판 제거술척추측만증척추후방고정술척추관협착증자가 줄기세포 치료술퇴행성 관절염통풍성 관절염골관절염 예방관절내시경인공관절수술관절주사골다공증케이디 치료법온라인상담베스트Q&A치료후기공지사항자유게시판사진 갤러리칭찬합시다채용정보소식지,인사말의료진소개본원둘러보기장비소개,인사말,의료진소개,본원둘러보기,장비소개,진료시간안내진료일정표찾아오시는길전화번호안내입/퇴원 안내증명서안내비급여 진료비용,진료시간안내,진료일정표,찾아오시는길,전화번호안내,입/퇴원 안내,증명서안내,비급여 진료비용,신경외과정형외과가정의학과(내과)마취통증과영상의학과,신경외과,정형외과,가정의학과(내과),마취통증과,영상의학과,비수술치료내시경 추간판 제거술척추측만증척추후방고정술척추관협착증,비수술치료,내시경 추간판 제거술,척추측만증,척추후방고정술,척추관협착증,자가 줄기세포 치료술퇴행성 관절염통풍성 관절염골관절염 예방관절내시경인공관절수술관절주사골다공증케이디 치료법
1,1.행위료,혈액화학검사,2-1장초음파검사료,3-1장.초음파영상료 MRI,7장.이학요법료(물리치료료),9장.처치 및 수술료 등,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,
2,인사말의료진소개본원둘러보기장비소개진료시간안내진료일정표찾아오시는길전화번호안내입/퇴원 안내증명서안내비급여 진료비용신경외과정형외과가정의학과(내과)마취통증과영상의학과비수술치료내시경 추간판 제거술척추측만증척추후방고정술척추관협착증자가 줄기세포 치료술퇴행성 관절염통풍성 관절염골관절염 예방관절내시경인공관절수술관절주사골다공증케이디 치료법온라인상담베스트Q&A치료후기공지사항자유게시판사진 갤러리칭찬합시다채용정보소식지,인사말의료진소개본원둘러보기장비소개,인사말,의료진소개,본원둘러보기,장비소개,진료시간안내진료일정표찾아오시는길전화번호안내입/퇴원 안내증명서안내비급여 진료비용,진료시간안내,진료일정표,찾아오시는길,전화번호안내,입/퇴원 안내,증명서안내,비급여 진료비용,신경외과정형외과가정의학과(내과)마취통증과영상의학과,신경외과,정형외과,가정의학과(내과),마취통증과,영상의학과,비수술치료내시경 추간판 제거술척추측만증척추후방고정술척추관협착증,비수술치료,내시경 추간판 제거술,척추측만증,척추후방고정술,척추관협착증,자가 줄기세포 치료술퇴행성 관절염통풍성 관절염골관절염 예방관절내시경인공관절수술관절주사골다공증케이디 치료법,자가 줄기세포 치료술
3,인사말의료진소개본원둘러보기장비소개,인사말,의료진소개,본원둘러보기,장비소개,진료시간안내진료일정표찾아오시는길전화번호안내입/퇴원 안내증명서안내비급여 진료비용,진료시간안내,진료일정표,찾아오시는길,전화번호안내,입/퇴원 안내,증명서안내,비급여 진료비용,신경외과정형외과가정의학과(내과)마취통증과영상의학과,신경외과,정형외과,가정의학과(내과),마취통증과,영상의학과,비수술치료내시경 추간판 제거술척추측만증척추후방고정술척추관협착증,비수술치료,내시경 추간판 제거술,척추측만증,척추후방고정술,척추관협착증,1.행위료,혈액화학검사,2-1장초음파검사료
4,1.행위료,혈액화학검사,2-1장초음파검사료,9장.처치 및 수술료 등,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,
5,인사말,1.행위료,혈액화학검사,2-1장초음파검사료,9장.처치 및 수술료 등,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,
6,의료진소개,1.행위료,혈액화학검사,2-1장초음파검사료,9장.처치 및 수술료 등,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,
7,본원둘러보기,1.행위료,혈액화학검사,2-1장초음파검사료,9장.처치 및 수술료 등,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,
8,장비소개,1.행위료,혈액화학검사,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,
9,1.행위료,혈액화학검사,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,,
10,진료시간안내,1.행위료,혈액화학검사,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,
11,진료일정표,1.행위료,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,,
12,찾아오시는길,1.행위료,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,,
13,전화번호안내,1.행위료,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,,
14,입/퇴원 안내,1.행위료,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,,
15,증명서안내,1.행위료,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,,
16,비급여 진료비용,1.행위료,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,,
17,1.행위료,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,,,
18,신경외과,1.행위료,2-1장초음파검사료,,,3. 약제비,,4. 제증명료,,,,,,,,,,,,,,,,,,,,
19,정형외과,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,
20,가정의학과(내과),1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,
21,마취통증과,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,
22,영상의학과,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,
23,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,
24,비수술치료,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,
25,내시경 추간판 제거술,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,
26,척추측만증,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,
27,척추후방고정술,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,
28,척추관협착증,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,
29,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,
30,자가 줄기세포 치료술퇴행성 관절염통풍성 관절염골관절염 예방관절내시경인공관절수술관절주사골다공증케이디 치료법,자가 줄기세포 치료술,퇴행성 관절염,통풍성 관절염,골관절염 예방,관절내시경,인공관절수술,관절주사,골다공증,케이디 치료법,온라인상담베스트Q&A치료후기,온라인상담,베스트Q&A,치료후기,공지사항자유게시판사진 갤러리칭찬합시다채용정보소식지,공지사항,자유게시판,사진 갤러리,칭찬합시다,채용정보,소식지,1.행위료,2-1장초음파검사료,,,3. 약제비,,
31,1.행위료,2-1장초음파검사료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,
32,자가 줄기세포 치료술,1.행위료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,
33,퇴행성 관절염,1.행위료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,
34,통풍성 관절염,1.행위료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,
35,골관절염 예방,1.행위료,,,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,
36,관절내시경,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
37,인공관절수술,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
38,관절주사,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
39,골다공증,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
40,케이디 치료법,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,온라인상담,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
43,베스트Q&A,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
44,치료후기,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,공지사항,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
47,자유게시판,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
48,사진 갤러리,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
49,칭찬합시다,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
50,채용정보,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
51,소식지,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1.행위료,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,이용안내진료시간안내진료일정표찾아오시는길전화번호안내입/퇴원 안내증명서안내비급여 진료비용,"비급여 진료비용.table_free .bg1{background-color:#dce6f1; color:#000000; font-weight:bold ; }.letter {letter-spacing:-1px;}.table_free {width:790px; border-collapse:collapse; font-size:11px}.table_free td {border:1px solid #cdcdcd; padding:5px 5px 4px;letter-spacing:-0.5px;font-size:11px; }.table_free .bg0{background-color:#199d52; color:#fff; font-weight:bold ; padding:5px 0px; font-size:11px;}1.행위료1장. 기본 진료료분 류항 목가격 정보(단위: 원)특이사항명 칭코 드구분비 용최저비용최고비용치료재료대포함여부약제비포함여부상급병실차액1인실ABZ01일반120,000상급병실차액2인실ABZ022019-07-0180,000급여전환상급병실차액3인실2019-07-0130,000급여전환2장. 검사료분 류항 목가격 정보(단위: 원)특이사항명 칭코 드구분비 용최저비용최고비용치료재료대포함여부약제비포함여부기타 기능검사체온열 검사-전신EZ776200,000300,000체온열 검사-부분EZ776100,000내시경 검사위수면 감시료55,000CLO TEST18.2.1 단가 인상25,000혈액화학검사프로칼시토닌 정량검사CZ11560,000수탁검사호모시스테인검사CZ13335,000수탁검사Cyfra 21-1(Cytokeratin 19)CZ28570,000수탁검사인플루엔자바이러스A & B(현장검사)CZ39430,000수탁검사폐렴 연쇄상구균 소변항원[현장검사]CZ39850,000수탁검사항Ccp항체[IggCZ43250,000수탁검사HLA-B51 유전자CZ90960,000수탁검사Tusee DNA 메틸화 암 검사180,000수탁검사혈액형 검사(ABO+RHO)B2001,B20105,000간염 검사(일반)C4801,C481110,000HIV검사CZ3962019090145,000HCV 검사CZ49245,000모발 중금속 검사일반150,0002-1장초음파검사료초음파검사-두부HZ16150,000초음파검사-경부(갑상선,부갑상선제외)HZ16160,000초음파검사-갑상선HZ16160,000초음파검사-척추HZ16150,000초음파 -겨드랑이HZ161 50,000편측초음파검사-어깨HZ16150,000편측초음파검사-팔꿈치HZ16150,000편측초음파검사-손 및 손목HZ16150,000편측초음파검사-고관절,견관절,대퇴부HZ16150,000초음파검사-무릎HZ16150,000편측초음파검사-발 및 발목HZ16150,000편측초음파 기타부위HZ161검사유도 및수술전 검사20,000100,000초음파검사-심장HZ161수술전검사150,000180,000초음파 검사-복부 상,하정밀(검진)HZ161수술전검사100,000초음파검사-골반HZ16170,000초음파검사-복부+골반(검진)HZ161100,000초음파검사-유방HZ16160,000초음파-척추조영GHZ16150,000초음파-OS GHZ16130,000초음파-하복부(일반)HZ16170,000초음파 검사(soft tissue/신장,기타장기별  )HZ16150,000도플러 경동맥 검사(op pre)HZ161130,000도플러 경동맥 검사HZ161100,000도플러 대동맥대정맥 검사HZ161100,000도플러 간내 장간막 혈관 검사HZ16170,000도플러 골반 검사HZ16170,000도플러 신장 검사HZ16170,000도플러 고환 검사HZ16170,000도플러 음경 검사HZ16170,000도플러 사지 검사(양측)HZ161200,000도플러 사지 검사(편측)HZ161150,000도플러 상지 검사HZ161150,000도플러 하지 검사HZ161150,000도플러 초음파 경두개 (NS)HZ16170,0003장. 영상진단 및 방사선 치료료3-1장.초음파영상료 MRIMRI(신체 각 부위별)HE101-420,000N급여인정기준외 실시비급여MRI(신체 각 부위별조용제사용)HE201-MRI비용에 추가10만원산정520,000Y급여인정기준외 실시비급여MRI 판독료(두부,두경부,흉부,복부)판독료만 산정시126,000급여인정기준외 실시비급여MRI 외부 필름 판독료84,000급여인정기준외 실시비급여7장.이학요법료(물리치료료)체외충격파치료(타수별 금액산정)SZ08470,000100,000자극체외충격파SZ08430,000도수치료MX12218,2/1단가인상10,00060,000신장분사치료MZ00720,000증식치료(사지관절,척추부위,기타)MY12210,000200,0009장.처치 및 수술료 등FIMS-10A100,000600,000YYIMNS10,000YY내시경적 경막외강 신경근성형술SZ6313,500,0003,500,0004,000,000Y재료대포함요추 추간판내고주파 열치료술SZ0833,300,0002,700,0003,800,000Y재료대포함경추 추간판내 고주파 열치료술SZ0833,500,0003,500,0005,500,000Y재료대포함경추 경피적 경막외강신경성형술SZ6341,800,000Y재료대포함요추 경피적 경막외강 신경성형술SZ6341,600,000Y재료대포함요추부 풍선 신경성형술SZ6412,500,000Y재료대포함경추부 PSC 고주파치료술SZ0832,700,000Y재료대포함요추부 PSL 고주파치료술SZ0832,700,000Y재료대포함17장.입원환자식대일반 식대(보호자 식대)단가인상6,000공기 밥1,000SUREFUSE-TM DBM 1-3CCBC0103ED1,200,0002,500,0002016사용정지Rafugen Dbm Gel Pro 1CCBC0103BU1,200,000Db Stik Dbm+Cmc+Glycerol+StarchBC0106BU1,200,000AQUA(KP)신고비급여2,200,000FISHER신고비급여2,200,000ROTAIOBF0001HB6,500,0007,000,000Ultri-Mixer Cement Mixing SystemD1102009170,000Cement Mixing System(ACM SYSTEM)D1102031170,000FELIX-L PLIF CAGE3.000,000ENFIX SCREW500,000ENFIX ROD350,000네오스킨 디BM5006RQ55,000노바콜(NOVACOL)550,000드레싱세트BM5021AP2,000콜라폼A 5*5BM5301TJ300,000콜라템프(COLLATAMP)10*10-신풍제약BM5301SN650,000카티겔 젤68490001030,000에이스락 플러스 부직포+ 나일론BJ1005CO3,500EGF 연고10G25,000리메스카60,000하이퍼포아 (3.8*5cm)BM5001SO2,100하이퍼포아 (7.5*10cm)BM5003SO3,000하이퍼포아 (9*15cm)BM5004SO3,500하이퍼포아 (9*20cm)BM5005SO5,000하이퍼포아 (9*25cm)BM5006SO5,3503M 코반 1""(10cm) ~ 4""(10cm)BK7101EA400900size 별산정super fix (10cm*10m) :10cm당 (부직포)BM5103BL1,100super fix (15cm*10m) :10cm당(부직포)BM5104BL1,600super fix (5cm*10m) :10cm당  (부직포)BM5102BL800super fix (7.5cm*10m) :10cm당  (부직포)BM5105BL1,100청구 밴드 2호 (7*10)BM5021AM9,700청구 밴드 3호 (10*10)BM5022AM10,400청구 밴드 4호(10*15)BM5023AM11,100청구 밴드 5호(10*20)BM5024AM12,300코지포아밴드 팝1호(8*6)~ 팝6호(10*24)BM5001UP2,5005,000size 별산정스킨 스테플러( VISISTAT)1W ~ 35W(타이코)B300100510,680선별급여80%본인부담허리보호대(요통대)45,000디로더 (무릎고정용)BC1001PS350,000finger brace(벨크로)19,000핑거코트16,000crutch(편측,1쌍)2033019,00029,000개수arm slingVM0618,000cervical brace (필라델피아)2024470,000cervical brace(토마스 칼라 ) soft2024211,000팔자붕대, 쇄골 밴드VM06222,000알루미늄스프린트(개구리형)-아메바형16,000EZ-PLUS SILICONE TAPE(4*12)BM2002SZ15,000EZ-PLUS 실리콘 테이프(3.5*30)BM2002SZ18,000OPSITE POST-OP 5*.6BM5013CD3,000OPSITE POST-OP 8.5*9.5BM5013CD6,000MULTI-FIX EASY BANDBK7103AS50,000압박보조밴드(upper,low)BK7001GB20,000상,하지 가각Gm Sution FixBJ1000IP10,000와이홀더BJ1000QN20,000velpo bandage32,000abdoman bandageK790100110,000corset2025480,000wrist brace16,000ankle brace13,000cast(칼라) shoseVM07016,000knee brace(DR-K014)60,000thumb brace(JM106)15,000elbow support (sp-g-3060)25,000vaco castBC12030N330,000vaco splintBC12010N550,000infusion filterBM1301MJ8,000필터 니들23GBM1302MK2019.08.121,0001,0001,500필터 니들21GBM1302LR2019.08.121,500BM1302MK1,500EZ 필터 니들 3cc(23G)BM1301QM1,000ECO IV FILTER LINE 3WAY*1BM1301DC5,000ECO IV FILTER LINE 3WAY*2BM1301DC6,000젤폼(스폰고스판)65080026070,000케이디(K-D)BC1301PE230,000Sorbact Absorbent ( 10 * 10 )BM5003MV26,400Sorbact Absorbent ( 10 * 20 )BM5003MV32,800Sorbact Absorbent ( 7 * 9 )BM5003MV19,100Surgical Dressing ( 10 * 20 (5*15))BM5001MV14,200Surgical Dressing( 10 * 25 (5*20))BM5001MV15,700Surgical Dressing( 10 * 30 (5*25))BM5001MV17,000Surgical Dressing( 10 * 35 (5*30))BM5001MV18,500Surgical Dressing( 5 * 7.2 (2.8 * 3.8))BM5001MV9,400Surgical Dressing ( 8 * 10 (4*6.5))BM5001MV11,300Surgical Dressing( 8* 15 (5*11))BM5001MV12,300sorbact gel (7.5*15)BM5005MV26,000Sorbact Gel (7.5*7.5)BM5005MV20,000EXOFINBB3000DX120,000히스토아크릴BB3001BP150,000이노테이프 1.9cm x150cmBM2000LG6,000이노테이프 2.5cm x150cmBM2000LG8,000타우로린-삼진100,000하이코민주6706026308,0003. 약제비모노퍼주659900820130,000아큐판주65990034110,000카비파라세타몰주100ml35,000니트로푸라존200센트룸 어드밴스일반약530카티스템7,500,000알보칠 콘센트레이트 액 5ml6700006105,700올페인6599006401,000프리번정500제니칼 캅셀(비만)1,500스티몰액3,000트레스탄 캅셀-삼진제약1,000베라카인스프레이 0.1G/M657400120250액티민주mix90,000뉴트리헥스주 100ml30,000새로나민(영양제)-대한70,000슈프라민 주 250ml(영양제)-대한100,000생리식염 키트 주 250ml56,000멸균생리식염수 90ml5,000디클라제 주 3mg120,000가다실주120,000150,000B형 항체검사10,000써바릭스+하브릭스(A형)143,000하브릭스-A형간염50,00075,000하브릭스주(A )75,000헤파박스진 프리피드주1ml-베르나25,000유박스비(B형간염)15,00015,00015,000조스타박스 (대상포진)-스카이120,000블루밸런스주110,000프리베나 주(폐구균)130,000110,000130,000써바릭스주120,00093,000120,000파상풍주사(성인용)35,000제너필 에이치BTT01041200,000비타민C(메리트씨 주)10g/20ml-아스코르빈산15,000히루니다제65480174050,000하이랙스주654802040100,000(독감)보령플루V 테트라백신0.5ml(4가)35,00028,00035,0002019년금액얼리텍 대장암 검사150,0004. 제증명료일반진단서(일반/ 근로능력평가용)PDZ0120,000상해진단서(전치3주미만/이상)PDZ02100,000150,0002017.09.21주수에 준함장애 진단서(일반장애/후유장애)PDZ07100,000국민연금장애진단서/국가장애진단서PDZ1115,000장애인 증명서1,0002017.09.21단가변경병무용진단서PDZ0820,0002017.09.21단가변경확인서(입원/입퇴원/통원/수술확인서)PDZ093,000모든 제증명서 사본PDZ111,0002017.09.21단가변경소견서PDZ12향후진료비추정서(천만원미만/이상)PDZ1450,000100,0002017.09.21단가변경노인 장기요양소견서(10%/20%/100%)PDZ183,40034,040매년 변경영문진단서/건강진단서PDE0120,0002017.09.21단가변경공무원신체검사40,0002017.09.21단가변경채용(일반)신체검사서30,0002017.09.21단가변경1,2종 보통 신체 검사비5,000대형및 특수 신체검사비6,000CD복사수수료10,000진료확인서pdz0900073,0002017.09.21단가변경총포 신체 검사15,000의무기록 사본( 1 ~ 5매, 1매당 금액 )1,0005,000매수당 금액의무기록 사본( 6매 이상, 1매당 금액 )100매수당 금액이 송 료일반 구급차 이송료30,000일반 구급차 이송료(추가 1km당)1,000종합검진종합검진150,0001.250,000",비급여 진료비용,".table_free .bg1{background-color:#dce6f1; color:#000000; font-weight:bold ; }.letter {letter-spacing:-1px;}.table_free {width:790px; border-collapse:collapse; font-size:11px}.table_free td {border:1px solid #cdcdcd; padding:5px 5px 4px;letter-spacing:-0.5px;font-size:11px; }.table_free .bg0{background-color:#199d52; color:#fff; font-weight:bold ; padding:5px 0px; font-size:11px;}1.행위료1장. 기본 진료료분 류항 목가격 정보(단위: 원)특이사항명 칭코 드구분비 용최저비용최고비용치료재료대포함여부약제비포함여부상급병실차액1인실ABZ01일반120,000상급병실차액2인실ABZ022019-07-0180,000급여전환상급병실차액3인실2019-07-0130,000급여전환2장. 검사료분 류항 목가격 정보(단위: 원)특이사항명 칭코 드구분비 용최저비용최고비용치료재료대포함여부약제비포함여부기타 기능검사체온열 검사-전신EZ776200,000300,000체온열 검사-부분EZ776100,000내시경 검사위수면 감시료55,000CLO TEST18.2.1 단가 인상25,000혈액화학검사프로칼시토닌 정량검사CZ11560,000수탁검사호모시스테인검사CZ13335,000수탁검사Cyfra 21-1(Cytokeratin 19)CZ28570,000수탁검사인플루엔자바이러스A & B(현장검사)CZ39430,000수탁검사폐렴 연쇄상구균 소변항원[현장검사]CZ39850,000수탁검사항Ccp항체[IggCZ43250,000수탁검사HLA-B51 유전자CZ90960,000수탁검사Tusee DNA 메틸화 암 검사180,000수탁검사혈액형 검사(ABO+RHO)B2001,B20105,000간염 검사(일반)C4801,C481110,000HIV검사CZ3962019090145,000HCV 검사CZ49245,000모발 중금속 검사일반150,0002-1장초음파검사료초음파검사-두부HZ16150,000초음파검사-경부(갑상선,부갑상선제외)HZ16160,000초음파검사-갑상선HZ16160,000초음파검사-척추HZ16150,000초음파 -겨드랑이HZ161 50,000편측초음파검사-어깨HZ16150,000편측초음파검사-팔꿈치HZ16150,000편측초음파검사-손 및 손목HZ16150,000편측초음파검사-고관절,견관절,대퇴부HZ16150,000초음파검사-무릎HZ16150,000편측초음파검사-발 및 발목HZ16150,000편측초음파 기타부위HZ161검사유도 및수술전 검사20,000100,000초음파검사-심장HZ161수술전검사150,000180,000초음파 검사-복부 상,하정밀(검진)HZ161수술전검사100,000초음파검사-골반HZ16170,000초음파검사-복부+골반(검진)HZ161100,000초음파검사-유방HZ16160,000초음파-척추조영GHZ16150,000초음파-OS GHZ16130,000초음파-하복부(일반)HZ16170,000초음파 검사(soft tissue/신장,기타장기별  )HZ16150,000도플러 경동맥 검사(op pre)HZ161130,000도플러 경동맥 검사HZ161100,000도플러 대동맥대정맥 검사HZ161100,000도플러 간내 장간막 혈관 검사HZ16170,000도플러 골반 검사HZ16170,000도플러 신장 검사HZ16170,000도플러 고환 검사HZ16170,000도플러 음경 검사HZ16170,000도플러 사지 검사(양측)HZ161200,000도플러 사지 검사(편측)HZ161150,000도플러 상지 검사HZ161150,000도플러 하지 검사HZ161150,000도플러 초음파 경두개 (NS)HZ16170,0003장. 영상진단 및 방사선 치료료3-1장.초음파영상료 MRIMRI(신체 각 부위별)HE101-420,000N급여인정기준외 실시비급여MRI(신체 각 부위별조용제사용)HE201-MRI비용에 추가10만원산정520,000Y급여인정기준외 실시비급여MRI 판독료(두부,두경부,흉부,복부)판독료만 산정시126,0